z_m,x_focus_cm,IR_max_z,IR_abs_max_z,delta_n_elec_max_z,delta_n_rot_max_z,delta_n_elec_applied_max_z,delta_n_rot_applied_max_z,dphi_elec_max_abs_z,dphi_rot_max_abs_z,dphi_elec_applied_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z,raman_rhs_l2_norm,raman_target_loss_step_J,raman_actual_loss_step_J,raman_closure_residual_step,raman_target_loss_cumulative_J,raman_actual_loss_cumulative_J,raman_cumulative_closure_residual,raman_convolution_count_step,raman_operator_substep_count,raman_operator_walltime_step_s,raman_energy_projection_iterations,raman_energy_projection_scale_deviation,raman_energy_projection_initial_residual,gpu_allocated_step_bytes,gpu_reserved_step_bytes,raman_operator_applied
0.7143999934196472,-23.560000658035275,4.84866374238208e+16,4.84866374238208e+16,4.575530567763053e-07,1.1151926173624815e-06,4.575530567763053e-07,0.0,0.00035945835406892,0.0008761067292653024,0.00035945835406892,0.0,0.0,0.0,7468766724096.0,2.2979922409405162e-09,2.2977955094205527e-09,8.561256981920451e-05,3.6816268220718484e-06,3.6816391002503224e-06,3.350975248395116e-06,4.0,2.0,0.31961506605148315,1.0,7.274847391158801e-11,0.0002724973310250789,0.0,0.0,1.0
0.7145000100135803,-23.549998998641964,4.852417543798784e+16,4.852417543798784e+16,4.5792017999701784e-07,1.1160560688949772e-06,4.5792017999701784e-07,0.0,0.0003597467439249158,0.0008767850231379271,0.0003597467439249158,0.0,0.0,0.0,7475515359232.0,2.3000377158410856e-09,2.3002357796286788e-09,8.609382348367944e-05,3.683926934172632e-06,3.6839394397247816e-06,3.4026352295768447e-06,4.0,2.0,0.28400611877441406,0.0,0.0,0.00011803042434621602,0.0,0.0,1.0
0.7146000266075134,-23.539997339248654,4.856094894797619e+16,4.856094894797619e+16,4.582800556818256e-07,1.1169017852807883e-06,4.582800556818256e-07,0.0,0.00036002948763780296,0.0008774494635872543,0.00036002948763780296,0.0,0.0,0.0,7482259800064.0,2.3020840789200747e-09,2.3019803840895747e-09,4.510047074290924e-05,3.6862288652628195e-06,3.686241370814969e-06,3.3723445085342973e-06,4.0,2.0,0.31893375515937805,1.0,1.0709433340139185e-10,0.0004004337533842772,0.0,0.0,1.0
0.7146999835968018,-23.53000164031982,4.859696654372045e+16,4.859696654372045e+16,4.586329112044041e-07,1.1177302212672657e-06,4.586329112044041e-07,0.0,0.0003603066725190729,0.0008781002834439278,0.0003603066725190729,0.0,0.0,0.0,7488998998016.0,2.3041311081328786e-09,2.3041544228163957e-09,1.0048050171462819e-05,3.688533070089761e-06,3.6885455756419105e-06,3.3765147691156017e-06,4.0,2.0,0.2836499512195587,0.0,0.0,2.0144085283391178e-05,0.0,0.0,1.0
0.7148000001907349,-23.51999998092651,4.863226258495898e+16,4.863226258495898e+16,4.58979258155523e-07,1.1185420589754358e-06,4.58979258155523e-07,0.0,0.0003605787642300129,0.0008787380647845566,0.0003605787642300129,0.0,0.0,0.0,7495734001664.0,2.306179025524102e-09,2.306013380248828e-09,7.190815813373774e-05,3.690839321279782e-06,3.690851599458256e-06,3.3294738841505023e-06,4.0,2.0,0.2836250364780426,0.0,0.0,0.00010416571603855118,0.0,0.0,1.0
0.714900016784668,-23.5099983215332,4.866697021567795e+16,4.866697021567795e+16,4.593205460423633e-07,1.119340367949917e-06,4.593205460423633e-07,0.0,0.0003608468978200108,0.0008793651941232383,0.0003608468978200108,0.0,0.0,0.0,7502463238144.0,2.3082276090491405e-09,2.3082267208707208e-09,3.9826872466619534e-07,3.693147391459206e-06,3.69315966963768e-06,3.327144213471911e-06,4.0,2.0,0.38103944063186646,2.0,7.662037670996824e-11,0.00028572403243742883,0.0,0.0,1.0
0.7149999737739563,-23.500002622604367,4.870122687483085e+16,4.870122687483085e+16,4.596581106852682e-07,1.1201282177353278e-06,4.596581106852682e-07,0.0,0.00036111209192313254,0.0008799841743893921,0.00036111209192313254,0.0,0.0,0.0,7509188804608.0,2.3102773027972034e-09,2.3100674706455493e-09,9.07868379727006e-05,3.695457735375385e-06,3.6954697861801833e-06,3.2683071822248166e-06,4.0,2.0,0.2840491235256195,0.0,0.0,0.0001393116544932127,0.0,0.0,1.0
0.7150999903678894,-23.490000963211056,4.873522154097869e+16,4.873522154097869e+16,4.599936289650941e-07,1.1209100421183393e-06,4.599936289650941e-07,0.0,0.0003613756853155792,0.000880598439835012,0.0003613756853155792,0.0,0.0,0.0,7515908603904.0,2.3123274406344763e-09,2.312592117803547e-09,0.00011449281009845436,3.6977701256546425e-06,3.6977824038331164e-06,3.3378591979271732e-06,4.0,2.0,0.347123384475708,1.0,8.536449325191597e-11,0.00031776571995578706,0.0,0.0,1.0
0.7152000069618225,-23.479999303817745,4.876914748764979e+16,4.876914748764979e+16,4.6032906197979173e-07,1.1216903885724605e-06,4.6032906197979173e-07,0.0,0.00036163919139653444,0.0008812114247120917,0.00036163919139653444,0.0,0.0,0.0,7522624733184.0,2.3143784666501688e-09,2.3144408611841527e-09,2.6915615308098495e-05,3.700084562296979e-06,3.700096840475453e-06,3.3526068818900967e-06,4.0,2.0,0.3813560903072357,2.0,1.1277512257379385e-10,0.00041942865937016904,0.0,0.0,1.0
0.7153000235557556,-23.469997644424435,4.880319369340518e+16,4.880319369340518e+16,4.6066608661021746e-07,1.122473463510687e-06,4.6066608661021746e-07,0.0,0.0003619039780460298,0.0008818266214802861,0.0003619039780460298,0.0,0.0,0.0,7529335619584.0,2.316430380844281e-09,2.316252301071131e-09,7.685781747568399e-05,3.7024008179287193e-06,3.7024130961071933e-06,3.30242278323567e-06,4.0,2.0,0.34657368063926697,1.0,8.90048035273594e-11,0.0003307291481178254,0.0,0.0,1.0
0.715399980545044,-23.460001945495602,4.88375319569367e+16,4.88375319569367e+16,4.6100586814645794e-07,1.123263245972339e-06,4.6100586814645794e-07,0.0,0.0003621708892751485,0.0008824470569379628,0.0003621708892751485,0.0,0.0,0.0,7536041263104.0,2.318482961172208e-09,2.3184785202801095e-09,1.9390952274989104e-06,3.704719347297214e-06,3.704731625475688e-06,3.2991424632200506e-06,4.0,2.0,0.38159477710723877,2.0,1.0482004153544722e-10,0.0003891511878464371,0.0,0.0,1.0
0.715499997138977,-23.45000028610229,4.887226965242675e+16,4.887226965242675e+16,4.6134951503518096e-07,1.1240622370678466e-06,4.6134951503518096e-07,0.0,0.00036244088551029563,0.0008830747683532536,0.00036244088551029563,0.0,0.0,0.0,7542742712320.0,2.3205364296785547e-09,2.3203832189011564e-09,6.604883674299344e-05,3.7070399230287876e-06,3.707051973833586e-06,3.2557320537307533e-06,4.0,2.0,0.31940653920173645,1.0,1.0280554185726487e-10,0.00038133354973979294,0.0,0.0,1.0
0.7156000137329102,-23.43999862670898,4.890747549935206e+16,4.890747549935206e+16,4.6169782308425056e-07,1.1248719147261e-06,4.6169782308425056e-07,0.0,0.00036271451972424984,0.000883710861671716,0.00036271451972424984,0.0,0.0,0.0,7549439442944.0,2.322590786363321e-09,2.3223163392316337e-09,0.00011810912110377103,3.7093625451234402e-06,3.7093743685545633e-06,3.1797403607924934e-06,4.0,2.0,0.2836204171180725,0.0,0.0,0.00013587203284259886,0.0,0.0,1.0
0.7156999707221985,-23.430002927780148,4.894315808764723e+16,4.894315808764723e+16,4.6205030912460643e-07,1.1256926200076123e-06,4.6205030912460643e-07,0.0,0.0003629914135672152,0.0008843556279316545,0.0003629914135672152,0.0,0.0,0.0,7556130930688.0,2.3246458091819022e-09,2.3243729163624494e-09,0.00011738119064830244,3.711687213581172e-06,3.711698582264944e-06,3.104232519035577e-06,4.0,2.0,0.3192550539970398,1.0,7.095168896853465e-11,0.0002627127105370164,0.0,0.0,1.0
0.7157999873161316,-23.420001268386837,4.897924869783552e+16,4.897924869783552e+16,4.624066320957354e-07,1.1265227612966555e-06,4.624066320957354e-07,0.0,0.00036327133420854807,0.0008850077865645289,0.00036327133420854807,0.0,0.0,0.0,7562817699840.0,2.326701720178903e-09,2.326574044531071e-09,5.482837514136918e-05,3.7140139284019824e-06,3.7140252970857546e-06,3.067939587708679e-06,4.0,2.0,0.28423237800598145,0.0,0.0,7.191578333731741e-05,0.0,0.0,1.0
0.7159000039100647,-23.409999608993527,4.90156743154729e+16,4.90156743154729e+16,4.627657972378074e-07,1.127360519603826e-06,4.627657972378074e-07,0.0,0.00036355352494865656,0.0008856659405864775,0.00036355352494865656,0.0,0.0,0.0,7569499750400.0,2.3287585193543237e-09,2.3285791073135442e-09,7.705754251219332e-05,3.716342689585872e-06,3.7163538308959687e-06,3.0177309326973045e-06,4.0,2.0,0.2844267785549164,0.0,0.0,0.0001464657107135281,0.0,0.0,1.0
0.7160000205039978,-23.399997949600216,4.905226743683482e+16,4.905226743683482e+16,4.631260708265472e-07,1.1282021432634792e-06,4.631260708265472e-07,0.0,0.0003638365596998483,0.0008863271214067936,0.0003638365596998483,0.0,0.0,0.0,7576177082368.0,2.330816206708164e-09,2.3308019958534487e-09,6.045584086677991e-06,3.7186734971328406e-06,3.7186846384429373e-06,3.012050228790031e-06,4.0,2.0,0.2844216227531433,0.0,0.0,0.00018902745796367526,0.0,0.0,1.0
0.7160999774932861,-23.390002250671383,4.908889062296781e+16,4.908889062296781e+16,4.63486145463321e-07,1.1290444490441587e-06,4.63486145463321e-07,0.0,0.0003641194198280573,0.0008869888843037188,0.0003641194198280573,0.0,0.0,0.0,7582849695744.0,2.332874560195819e-09,2.332725790310519e-09,6.375215161824599e-05,3.721006351042888e-06,3.7210172649793094e-06,2.9701925541303353e-06,4.0,2.0,0.2844158411026001,0.0,0.0,9.904463513521478e-05,0.0,0.0,1.0
0.7161999940872192,-23.380000591278073,4.912532912550707e+16,4.912532912550707e+16,4.638442590021441e-07,1.1298825484118424e-06,4.638442590021441e-07,0.0,0.000364400795660913,0.000887647271156311,0.000364400795660913,0.0,0.0,0.0,7589517590528.0,2.3349338018618937e-09,2.3352195732684322e-09,0.00012235037866048515,3.7233412513160147e-06,3.723352619999787e-06,3.045056701012072e-06,4.0,2.0,0.28422456979751587,0.0,0.0,0.00015500177687499672,0.0,0.0,1.0
0.7163000106811523,-23.369998931884762,4.916142403066266e+16,4.916142403066266e+16,4.6419867771874124e-07,1.1307128033877234e-06,4.6419867771874124e-07,0.0,0.0003646792029030621,0.0008882994879968464,0.0003646792029030621,0.0,0.0,0.0,7596180766720.0,2.336993931706388e-09,2.337148252706811e-09,6.60550213069655e-05,3.7256781979522202e-06,3.725689794009668e-06,3.0845808396406937e-06,4.0,2.0,0.2842799425125122,0.0,0.0,0.00018666012329049408,0.0,0.0,1.0
0.7164000272750854,-23.35999727249145,4.919701212967731e+16,4.919701212967731e+16,4.645480657927692e-07,1.1315312349324813e-06,4.645480657927692e-07,0.0,0.00036495371023193,0.0008889425662346184,0.00036495371023193,0.0,0.0,0.0,7602838175744.0,2.339055171773907e-09,2.3393837977891963e-09,0.00014051167818251997,3.7280171909515047e-06,3.728029014382628e-06,3.1708061669633025e-06,4.0,2.0,0.3466204106807709,1.0,1.0143386131034049e-10,0.0003732584009412676,0.0,0.0,1.0
0.7164999842643738,-23.35000157356262,4.923198175340134e+16,4.923198175340134e+16,4.6489145688610733e-07,1.1323355693093617e-06,4.6489145688610733e-07,0.0,0.0003652234736364335,0.0008895744103938341,0.0003652234736364335,0.0,0.0,0.0,7609491914752.0,2.341116855930636e-09,2.3409940652641126e-09,5.252000846667215e-05,3.7303584576875437e-06,3.7303700537449913e-06,3.135855422442546e-06,4.0,2.0,0.2832123935222626,0.0,0.0,0.00015195997548289597,0.0,0.0,1.0
0.7166000008583069,-23.339999914169308,4.926631142699827e+16,4.926631142699827e+16,4.6522873731191794e-07,1.1331251243973384e-06,4.6522873731191794e-07,0.0,0.0003654884349089116,0.0008901947294361889,0.0003654884349089116,0.0,0.0,0.0,7616140410880.0,2.3431796503103897e-09,2.3431707685261927e-09,3.820194251602516e-06,3.732701543412986e-06,3.7327133668441093e-06,3.131488711005659e-06,4.0,2.0,0.3812069892883301,2.0,1.5192913593864432e-10,0.000558085332158953,0.0,0.0,1.0
0.71670001745224,-23.329998254775997,4.929992813602406e+16,4.929992813602406e+16,4.655598218050727e-07,1.133898308580683e-06,4.655598218050727e-07,0.0,0.0003657485358417034,0.000890802126377821,0.0003657485358417034,0.0,0.0,0.0,7622784188416.0,2.345243554913168e-09,2.34525132647434e-09,3.319646339150495e-06,3.735046902875183e-06,3.7350584989326308e-06,3.1316069453168893e-06,4.0,2.0,0.3819396495819092,2.0,1.178219743991349e-10,0.0004324192414060235,0.0,0.0,1.0
0.7167999744415283,-23.320002555847164,4.933292636975923e+16,4.933292636975923e+16,4.658852219563414e-07,1.1346572819093126e-06,4.658852219563414e-07,0.0,0.00036600418388843536,0.0008913984056562185,0.00036600418388843536,0.0,0.0,0.0,7629423247360.0,2.3473081256497608e-09,2.3470689836102565e-09,0.00010183863923884928,3.7373940813267836e-06,3.7374056773842312e-06,3.065679266001098e-06,4.0,2.0,0.28408336639404297,0.0,0.0,0.00011591186193982139,0.0,0.0,1.0
0.7168999910354614,-23.310000896453854,4.936537055271322e+16,4.936537055271322e+16,4.662055630433315e-07,1.1354035223121173e-06,4.662055630433315e-07,0.0,0.00036625584471039474,0.0008919846150092781,0.00036625584471039474,0.0,0.0,0.0,7636057587712.0,2.3493735845647734e-09,2.3491422140864415e-09,9.847494948189706e-05,3.7397435335151386e-06,3.7397546748252353e-06,3.001889581355499e-06,4.0,2.0,0.34672385454177856,1.0,1.3945034016416002e-10,0.0005108928889967501,0.0,0.0,1.0
0.7170000076293945,-23.299999237060543,4.939739382887219e+16,4.939739382887219e+16,4.665222661515145e-07,1.1361400993337156e-06,4.665222661515145e-07,0.0,0.0003665046242531389,0.0008925632573664188,0.0003665046242531389,0.0,0.0,0.0,7642687733760.0,2.3514399316582058e-09,2.351030037317514e-09,0.0001743394386721775,3.7420950320665725e-06,3.7421057186293183e-06,2.8904528335260693e-06,4.0,2.0,0.28373390436172485,0.0,0.0,0.00022034502762835473,0.0,0.0,1.0
0.7171000242233276,-23.289997577667233,4.94291637019607e+16,4.94291637019607e+16,4.6683680920978077e-07,1.1368707646397525e-06,4.6683680920978077e-07,0.0,0.000366751744877547,0.0008931373013183475,0.000366751744877547,0.0,0.0,0.0,7649312112640.0,2.3535073889746627e-09,2.3535318138812045e-09,1.0366516107751522e-05,3.74444834960741e-06,3.744459263543831e-06,2.895151737902779e-06,4.0,2.0,0.2837381660938263,0.0,0.0,0.00024714419851079583,0.0,0.0,1.0
0.717199981212616,-23.2800018787384,4.9460843380736e+16,4.9460843380736e+16,4.6715089752069616e-07,1.1375993835827103e-06,4.6715089752069616e-07,0.0,0.0003669984871521592,0.0008937097154557705,0.0003669984871521592,0.0,0.0,0.0,7655932821504.0,2.3555757344695394e-09,2.355831307809808e-09,0.00010858066525543109,3.746803940885002e-06,3.7468150821950985e-06,2.961595100714476e-06,4.0,2.0,0.31959089636802673,1.0,8.963585429455634e-11,0.0003275261842645705,0.0,0.0,1.0
0.7172999978065491,-23.27000021934509,4.949260895885722e+16,4.949260895885722e+16,4.6746583848289447e-07,1.1383300488887471e-06,4.6746583848289447e-07,0.0,0.00036724592791870236,0.0008942837012000382,0.00036724592791870236,0.0,0.0,0.0,7662548287488.0,2.357644746098231e-09,2.357448458667477e-09,8.331116259796545e-05,3.7491615785256727e-06,3.749172492462094e-06,2.907342832259019e-06,4.0,2.0,0.2838742733001709,0.0,0.0,0.00018374630599282682,0.0,0.0,1.0
0.7174000144004822,-23.25999855995178,4.952458499037594e+16,4.952458499037594e+16,4.677828542298812e-07,1.1390654890419682e-06,4.677828542298812e-07,0.0,0.00036749496939592063,0.0008948614704422653,0.00036749496939592063,0.0,0.0,0.0,7669159559168.0,2.359715089994552e-09,2.359759498915537e-09,1.8845526938093826e-05,3.7515212625294225e-06,3.7515324038395192e-06,2.9173679649829865e-06,4.0,2.0,0.34683316946029663,1.0,9.933454059307678e-11,0.00036232543061487377,0.0,0.0,1.0
0.7174999713897705,-23.250002861022946,4.955686596457267e+16,4.955686596457267e+16,4.6810296794319584e-07,1.1398078640922904e-06,4.6810296794319584e-07,0.0,0.00036774645559489727,0.0008954447694122791,0.00036774645559489727,0.0,0.0,0.0,7675766112256.0,2.3617858779800827e-09,2.3617454658619863e-09,1.719766623864416e-05,3.753883220269927e-06,3.753894134206348e-06,2.904712346207816e-06,4.0,2.0,0.2841871380805969,0.0,0.0,0.00012516602873802185,0.0,0.0,1.0
0.7175999879837036,-23.240001201629635,4.958954637072794e+16,4.958954637072794e+16,4.684264638399327e-07,1.1405595614633057e-06,4.684264638399327e-07,0.0,0.00036800059024244547,0.0008960352279245853,0.00036800059024244547,0.0,0.0,0.0,7682367422464.0,2.363858220277848e-09,2.36389707808371e-09,1.64993525686441e-05,3.7562469969998347e-06,3.756257910936256e-06,2.9132677354937186e-06,4.0,2.0,0.3466948866844177,1.0,9.242295817557533e-11,0.0003365228767506778,0.0,0.0,1.0
0.7177000045776367,-23.229999542236325,4.962258325916877e+16,4.962258325916877e+16,4.687535692937672e-07,1.141319444286637e-06,4.687535692937672e-07,0.0,0.00036825757706537843,0.0008966322056949139,0.00036825757706537843,0.0,0.0,0.0,7688965062656.0,2.365931228709428e-09,2.366002282983004e-09,3.0032180802663788e-05,3.758613047466497e-06,3.7586239614029182e-06,2.93033826892497e-06,4.0,2.0,0.31929075717926025,1.0,1.21820109555415e-10,0.00044317328138276935,0.0,0.0,1.0
0.7178000211715698,-23.219997882843014,4.965598951479706e+16,4.965598951479706e+16,4.6908405693102395e-07,1.1420877399359597e-06,4.6908405693102395e-07,0.0,0.00036851721233688295,0.0008972358191385865,0.00036851721233688295,0.0,0.0,0.0,7695556935680.0,2.368005125319428e-09,2.368045981526734e-09,1.7291813492192887e-05,3.7609809169225628e-06,3.7609920582326595e-06,2.9393804652499966e-06,4.0,2.0,0.3189457356929779,1.0,1.1902923091611228e-10,0.0004326407506596297,0.0,0.0,1.0
0.7178999781608582,-23.21000218391418,4.968962340369203e+16,4.968962340369203e+16,4.6941673303990683e-07,1.1428613788666553e-06,4.6941673303990683e-07,0.0,0.0003687785647343844,0.000897843565326184,0.0003687785647343844,0.0,0.0,0.0,7702145138688.0,2.3700801321524523e-09,2.3699426865420037e-09,5.800332291983068e-05,3.763351060115383e-06,3.7633619740518043e-06,2.9010000162088545e-06,4.0,2.0,0.2839120328426361,0.0,0.0,0.0001763454347383231,0.0,0.0,1.0
0.7179999947547913,-23.20000052452087,4.972340332147507e+16,4.972340332147507e+16,4.697502618000726e-07,1.1436383147156448e-06,4.697502618000726e-07,0.0,0.0003690405865199864,0.0008984539308585227,0.0003690405865199864,0.0,0.0,0.0,7708728098816.0,2.3721560271638964e-09,2.3718722541588022e-09,0.00011969006300205365,3.7657232496712822e-06,3.765733936234028e-06,2.8237759579496924e-06,4.0,2.0,0.3463718891143799,1.0,7.584932681936607e-11,0.0002752082364168018,0.0,0.0,1.0
0.7181000113487244,-23.18999886512756,4.975714887951974e+16,4.975714887951974e+16,4.700838758253667e-07,1.1444144547567703e-06,4.700838758253667e-07,0.0,0.0003693026665132493,0.0008990636561065912,0.0003693026665132493,0.0,0.0,0.0,7715306340352.0,2.374233032398365e-09,2.3743649268936906e-09,5.5516651627840474e-05,3.7680974855902605e-06,3.7681081721530063e-06,2.856977062037913e-06,4.0,2.0,0.31917446851730347,1.0,8.40878477958995e-11,0.00030483363661915064,0.0,0.0,1.0
0.7182000279426575,-23.17999720573425,4.979075270364365e+16,4.979075270364365e+16,4.7041550033100066e-07,1.1451872978796018e-06,4.7041550033100066e-07,0.0,0.00036956320400349796,0.0008996708784252405,0.00036956320400349796,0.0,0.0,0.0,7721881436160.0,2.3763111478558585e-09,2.375853513925108e-09,0.00019254990911576897,3.7704737678723177e-06,3.7704839996877126e-06,2.7338232939655427e-06,4.0,2.0,0.2839164435863495,0.0,0.0,0.0002120786375598982,0.0,0.0,1.0
0.7182999849319458,-23.170001506805416,4.982400863541658e+16,4.982400863541658e+16,4.7074368580979353e-07,1.1459521829237929e-06,4.7074368580979353e-07,0.0,0.00036982103483751416,0.0009002717561088502,0.00036982103483751416,0.0,0.0,0.0,7728450764800.0,2.3783901514917716e-09,2.377917862617096e-09,0.00019859214080497622,3.772852096517454e-06,3.772861873585498e-06,2.6069083105539903e-06,4.0,2.0,0.28430330753326416,0.0,0.0,0.00024666855460964143,0.0,0.0,1.0
0.7184000015258789,-23.159999847412106,4.985683077549261e+16,4.985683077549261e+16,4.710676648755907e-07,1.1467070635262644e-06,4.710676648755907e-07,0.0,0.0003700755478348583,0.0009008648339658976,0.0003700755478348583,0.0,0.0,0.0,7735015899136.0,2.3804702653507093e-09,2.380272201563116e-09,8.315244485856965e-05,3.7752326988993445e-06,3.775242248593713e-06,2.552832938818028e-06,4.0,2.0,0.34606194496154785,1.0,7.405498436696689e-11,0.0002677573647815734,0.0,0.0,1.0
0.718500018119812,-23.149998188018795,4.988907309498368e+16,4.988907309498368e+16,4.713864427685621e-07,1.1474486427687225e-06,4.713864427685621e-07,0.0,0.0003703259862959385,0.0009014474344439805,0.0003703259862959385,0.0,0.0,0.0,7741576314880.0,2.3825512673880667e-09,2.382763542030375e-09,8.911088661989197e-05,3.7776151202706387e-06,3.7776248973386828e-06,2.6074251309182728e-06,4.0,2.0,0.28428882360458374,0.0,0.0,0.00021273222228046507,0.0,0.0,1.0
0.7185999751091003,-23.140002489089962,4.992076136369357e+16,4.992076136369357e+16,4.716997921150323e-07,1.1481774890853558e-06,4.716997921150323e-07,0.0,0.00037057214649394155,0.0009020199649967253,0.00037057214649394155,0.0,0.0,0.0,7748133060608.0,2.3846333796484487e-09,2.384797914700698e-09,6.898312130942941e-05,3.7799998153786873e-06,3.780009819820407e-06,2.6492987217352493e-06,4.0,2.0,0.2838074564933777,0.0,0.0,0.000139159761602059,0.0,0.0,1.0
0.7186999917030334,-23.13000082969665,4.995183115711283e+16,4.995183115711283e+16,4.7200728658935986e-07,1.1488921245472739e-06,4.7200728658935986e-07,0.0,0.00037081370828673244,0.0009025813778862357,0.00037081370828673244,0.0,0.0,0.0,7754684563456.0,2.3867166021318553e-09,2.38658381945811e-09,5.55982296646107e-05,3.782386556849815e-06,3.782396333917859e-06,2.6125439944735263e-06,4.0,2.0,0.2841659188270569,0.0,0.0,0.00015132043336052448,0.0,0.0,1.0
0.7188000082969666,-23.11999917030334,4.998234260478362e+16,4.998234260478362e+16,4.723093525171862e-07,1.1495939133965294e-06,4.723093525171862e-07,0.0,0.0003710510500241071,0.0009031327208504081,0.0003710510500241071,0.0,0.0,0.0,7761232396288.0,2.3888009348382866e-09,2.3891093547945275e-09,0.00012915386469103396,3.7847753446840215e-06,3.7847855764994165e-06,2.6924119538307423e-06,4.0,2.0,0.3196038007736206,1.0,7.134226542859778e-11,0.00025704788276925683,0.0,0.0,1.0
0.7189000248908997,-23.10999751091003,5.001234724631347e+16,5.001234724631347e+16,4.7260712676688854e-07,1.1502839925014996e-06,4.7260712676688854e-07,0.0,0.0003712849866133183,0.0009036748670041561,0.0003712849866133183,0.0,0.0,0.0,7767775510528.0,2.3908861557231376e-09,2.391089104492039e-09,8.488765161018819e-05,3.787166178881307e-06,3.7871766380703775e-06,2.744302719293046e-06,4.0,2.0,0.34638431668281555,1.0,9.426748270868757e-11,0.000339349644491449,0.0,0.0,1.0
0.718999981880188,-23.100001811981198,5.004201688039424e+16,5.004201688039424e+16,4.729013767246215e-07,1.1509663409015047e-06,4.729013767246215e-07,0.0,0.00037151615833863616,0.0009042109595611691,0.00037151615833863616,0.0,0.0,0.0,7774313906176.0,2.392972708875618e-09,2.3930548653794403e-09,3.4317297831876203e-05,3.7895590594416717e-06,3.789569518630742e-06,2.7642399800242856e-06,4.0,2.0,0.3190279006958008,1.0,1.2051004638635732e-10,0.0004334409604780376,0.0,0.0,1.0
0.7190999984741211,-23.090000152587887,5.007143311140454e+16,5.007143311140454e+16,4.7319352347585664e-07,1.1516430049596238e-06,4.7319352347585664e-07,0.0,0.0003717456420417875,0.00090474245371297,0.0003717456420417875,0.0,0.0,0.0,7780848107520.0,2.3950603722511232e-09,2.3950750271950483e-09,6.143896825960837e-06,3.7919542137387907e-06,3.791964672927861e-06,2.766374791463022e-06,4.0,2.0,0.28403809666633606,0.0,0.0,0.00012653259909711778,0.0,0.0,1.0
0.7192000150680542,-23.079998493194577,5.010075055816704e+16,5.010075055816704e+16,4.7348493126264657e-07,1.1523172815941507e-06,4.7348493126264657e-07,0.0,0.00037197457277216017,0.0009052722016349435,0.00037197457277216017,0.0,0.0,0.0,7787378638848.0,2.397148923805048e-09,2.3971442608683446e-09,1.943877123267157e-06,3.7943514143989887e-06,3.794361873588059e-06,2.763398924798821e-06,4.0,2.0,0.3195423185825348,1.0,1.1953082967863793e-10,0.0004291691002435982,0.0,0.0,1.0
0.7192999720573425,-23.070002794265744,5.013013242943898e+16,5.013013242943898e+16,4.7377696432704397e-07,1.152993036157568e-06,4.7377696432704397e-07,0.0,0.0003722039982676506,0.0009058031137101352,0.0003722039982676506,0.0,0.0,0.0,7793904451584.0,2.3992385855819975e-09,2.399156873167385e-09,3.412314617889933e-05,3.7967506614222657e-06,3.796761120611336e-06,2.7400894850870827e-06,4.0,2.0,0.3465161621570587,1.0,1.0945355732872031e-10,0.00039264230872504413,0.0,0.0,1.0
0.7193999886512756,-23.060001134872433,5.015967750946816e+16,5.015967750946816e+16,4.7407047532033175e-07,1.15367254238663e-06,4.7407047532033175e-07,0.0,0.0003724345879163593,0.0009063369943760335,0.0003724345879163593,0.0,0.0,0.0,7800426070016.0,2.4013295796265766e-09,2.4013890875806965e-09,2.4757680876064114e-05,3.7991519548086217e-06,3.799162413997692e-06,2.7540063456399366e-06,4.0,2.0,0.3466876447200775,1.0,8.700329345856517e-11,0.00031183447572402656,0.0,0.0,1.0
0.7195000052452087,-23.049999475479122,5.018947599256781e+16,5.018947599256781e+16,4.743666863760154e-07,1.1543579603312537e-06,4.743666863760154e-07,0.0,0.00037266730214469135,0.0009068754152394831,0.00037266730214469135,0.0,0.0,0.0,7806943494144.0,2.40342168389418e-09,2.403771182102332e-09,0.00014536321396008134,3.8015552945580566e-06,3.801566208494478e-06,2.8441668291634414e-06,4.0,2.0,0.28428876399993896,0.0,0.0,0.0002077863027807325,0.0,0.0,1.0
0.7196000218391418,-23.039997816085812,5.021960518814925e+16,5.021960518814925e+16,4.74665796446061e-07,1.155050881607167e-06,4.74665796446061e-07,0.0,0.000372902286471799,0.0009074198314920068,0.000372902286471799,0.0,0.0,0.0,7813457248256.0,2.4055148983848085e-09,2.4054369607284798e-09,3.238589488319121e-05,3.803960908044246e-06,3.803971594606992e-06,2.8218883016961627e-06,4.0,2.0,0.31957152485847473,1.0,7.421752101777201e-11,0.0002655443095136434,0.0,0.0,1.0
0.7196999788284302,-23.03000211715698,5.025001785157222e+16,5.025001785157222e+16,4.749679192173062e-07,1.155750396719668e-06,4.749679192173062e-07,0.0,0.0003731396282091737,0.0009079693118110299,0.0003731396282091737,0.0,0.0,0.0,7819966283776.0,2.4076092230984614e-09,2.4075585969285385e-09,2.1080024453112856e-05,3.8063685678935144e-06,3.8063792544562602e-06,2.8067697712685913e-06,4.0,2.0,0.28399723768234253,0.0,0.0,0.00017009492148645222,0.0,0.0,1.0
