z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.24650000035762787,-70.34999996423721,3205886264737792.0,7.373538579713568e-08,0.0,5.792726733488962e-05,0.0,0.00020044975099153817,0.00020044975099153817
0.24660000205039978,-70.33999979496002,3207555127967744.0,7.377376931572144e-08,0.0,5.7957422541221604e-05,0.0,0.00020050746388733387,0.00020050746388733387
0.2467000037431717,-70.32999962568283,3209382368116736.0,7.381579791854165e-08,0.0,5.799044083687477e-05,0.0,0.0002005651913350448,0.0002005651913350448
0.2468000054359436,-70.31999945640564,3211220077248512.0,7.385806100046466e-08,0.0,5.802364103146829e-05,0.0,0.00020062303519807756,0.00020062303519807756
0.24690000712871552,-70.30999928712845,3213065839443968.0,7.390051592892632e-08,0.0,5.805699765915051e-05,0.0,0.00020068095182068646,0.00020068095182068646
0.24699999392032623,-70.30000060796738,3214954551312384.0,7.39439585117907e-08,0.0,5.809112553833984e-05,0.0,0.00020073897030670196,0.00020073897030670196
0.24709999561309814,-70.29000043869019,3216963253829632.0,7.399015800046982e-08,0.0,5.8127418014919385e-05,0.0,0.000200796959688887,0.000200796959688887
0.24719999730587006,-70.280000269413,3218970882605056.0,7.403632906743951e-08,0.0,5.8163695939583704e-05,0.0,0.00020085502183064818,0.00020085502183064818
0.24729999899864197,-70.2700001001358,3220973411106816.0,7.408238644757148e-08,0.0,5.819987563882023e-05,0.0,0.00020091311307623982,0.00020091311307623982
0.24740000069141388,-70.25999993085861,3222967349673984.0,7.41282519811648e-08,0.0,5.823591345688328e-05,0.0,0.00020097124797757715,0.00020097124797757715
0.2475000023841858,-70.24999976158142,3224952966742016.0,7.41739185627921e-08,0.0,5.827178756590001e-05,0.0,0.0002010294410865754,0.0002010294410865754
0.2476000040769577,-70.23999959230423,3226925430472704.0,7.421928671647038e-08,0.0,5.830742520629428e-05,0.0,0.00020108763419557363,0.00020108763419557363
0.24770000576972961,-70.22999942302704,3228882861817856.0,7.426430670420814e-08,0.0,5.834279363625683e-05,0.0,0.0002011458418564871,0.0002011458418564871
0.24779999256134033,-70.22000074386597,3230822307987456.0,7.430891457715916e-08,0.0,5.837784192408435e-05,0.0,0.0002012041222769767,0.0002012041222769767
0.24789999425411224,-70.21000057458878,3232740816191488.0,7.435303928104986e-08,0.0,5.841250094817951e-05,0.0,0.00020126249000895768,0.00020126249000895768
0.24799999594688416,-70.20000040531158,3234635433639936.0,7.439661686703403e-08,0.0,5.844673796673305e-05,0.0,0.00020132078498136252,0.00020132078498136252
0.24809999763965607,-70.1900002360344,3236504281284608.0,7.443959759712016e-08,0.0,5.848050568602048e-05,0.0,0.0002013791527133435,0.0002013791527133435
0.24819999933242798,-70.1800000667572,3238343869464576.0,7.448191041703467e-08,0.0,5.8513745898380876e-05,0.0,0.00020143760775681585,0.00020143760775681585
0.2483000010251999,-70.16999989748001,3240150708518912.0,7.452347006164928e-08,0.0,5.854640039615333e-05,0.0,0.00020149613555986434,0.00020149613555986434
0.2484000027179718,-70.15999972820282,3241923187834880.0,7.456423389839983e-08,0.0,5.857842552359216e-05,0.0,0.00020155470701865852,0.00020155470701865852
0.2485000044107437,-70.14999955892563,3243658086187008.0,7.460413797844012e-08,0.0,5.860977034899406e-05,0.0,0.0002016132784774527,0.0002016132784774527
0.24860000610351562,-70.13999938964844,3245355135139840.0,7.464316809091542e-08,0.0,5.864043123438023e-05,0.0,0.00020167182083241642,0.00020167182083241642
0.24869999289512634,-70.13000071048737,3247010039726080.0,7.468123186527009e-08,0.0,5.8670335420174524e-05,0.0,0.00020173040684312582,0.00020173040684312582
0.24879999458789825,-70.12000054121017,3248621726203904.0,7.47183008797947e-08,0.0,5.869945744052529e-05,0.0,0.00020178912382107228,0.00020178912382107228
0.24889999628067017,-70.11000037193298,3250188852396032.0,7.475434671277981e-08,0.0,5.8727775467559695e-05,0.0,0.00020184770983178169,0.00020184770983178169
0.24899999797344208,-70.10000020265579,3251709539254272.0,7.478931962623392e-08,0.0,5.875525312148966e-05,0.0,0.00020190633949823678,0.00020190633949823678
0.249099999666214,-70.0900000333786,3253182176165888.0,7.48231911984476e-08,0.0,5.878186129848473e-05,0.0,0.00020196501282043755,0.00020196501282043755
