z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.0035000001080334187,-94.64999998919666,5287.83447265625,1541461749268480.0,1550071413866496.0,-1.5177830741795865e-24,1.0141924752518805e-23,2.7008354663848877e-08,1.5892286098218023e-10,-3.731272590812296e-05,1.1923859017049828e-21,1.1923859017049828e-21,4.3392362334292894e-16,4.3392362334292894e-16,0.0034778700210154057,5287.8310546875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003599999938160181,-94.64000000618398,5301.94384765625,1541782932291584.0,1550657408466944.0,-1.5218328888517648e-24,1.0156734827153424e-23,2.764863893389702e-08,1.6348120079889839e-10,-3.81972968170885e-05,1.1955674976425967e-21,1.1955674976425967e-21,4.3492976613536904e-16,4.3492976613536904e-16,0.003489480121061206,5301.9404296875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003700000001117587,-94.62999999988824,5317.4326171875,1542105189056512.0,1551191595024384.0,-1.5262788103059773e-24,1.0171571723058821e-23,2.8463546186685562e-08,1.680405120607631e-10,-3.9323113014688715e-05,1.1990601950776809e-21,1.1990601950776809e-21,4.360427409582816e-16,4.360427409582816e-16,0.003502238541841507,5317.4287109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003800000064074993,-94.6199999935925,5330.4736328125,1542427982692352.0,1551721352396800.0,-1.5300220539088641e-24,1.01864362290959e-23,2.9278453439474106e-08,1.7260080864556215e-10,-4.0448925574310124e-05,1.202000967558149e-21,1.202000967558149e-21,4.369864150708617e-16,4.369864150708617e-16,0.0035129846073687077,5330.4697265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0038999998942017555,-94.61000001057982,5346.4111328125,1542751850070016.0,1552347880751104.0,-1.5345965596906276e-24,1.0201328345264663e-23,3.009336069226265e-08,1.7716210443108338e-10,-4.157474177191034e-05,1.2055947401632972e-21,1.2055947401632972e-21,4.3812779196728685e-16,4.3812779196728685e-16,0.003526130924001336,5346.40771484375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004000000189989805,-94.59999998100102,5365.60009765625,1543077864931328.0,1553064200765440.0,-1.540104583746107e-24,1.0216248860426013e-23,3.079185262322426e-08,1.8172438553953896e-10,-4.253972656442784e-05,1.209921888353037e-21,1.209921888353037e-21,4.3950350582252584e-16,4.3950350582252584e-16,0.0035419738851487637,5365.5966796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004100000020116568,-94.58999999798834,5384.60009765625,1543405893058560.0,1553735826276352.0,-1.545558077791513e-24,1.0231196985719046e-23,3.149034455418587e-08,1.862876519709289e-10,-4.3504711356945336e-05,1.2142062234837284e-21,1.2142062234837284e-21,4.4085939381284316e-16,4.4085939381284316e-16,0.00355766830034554,5384.5966796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00419999985024333,-94.58000001497567,5402.25634765625,1543735263363072.0,1554350409252864.0,-1.5506261146771054e-24,1.0246171932282856e-23,3.230525180697441e-08,1.9085190372525318e-10,-4.4630523916566744e-05,1.218187737001011e-21,1.218187737001011e-21,4.421279315304749e-16,4.421279315304749e-16,0.0035722684115171432,5402.2529296875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00430000014603138,-94.56999998539686,5418.18212890625,1544065573191680.0,1554896541188096.0,-1.5551972678000218e-24,1.026117606670016e-23,3.3120159059762955e-08,1.9541714080251182e-10,-4.575634011416696e-05,1.2217788842770667e-21,1.2217788842770667e-21,4.4327102896257417e-16,4.4327102896257417e-16,0.0035854463931173086,5418.1787109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004399999976158142,-94.56000000238419,5434.0205078125,1544397225197568.0,1555589507317760.0,-1.5597433745891973e-24,1.0276207811249146e-23,3.39350663125515e-08,1.9998337708049263e-10,-4.6882156311767176e-05,1.225350341584928e-21,1.225350341584928e-21,4.444055237163029e-16,4.444055237163029e-16,0.0035985559225082397,5434.01708984375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0044999998062849045,-94.55000001937151,5457.17822265625,1544729682509824.0,1556427697029120.0,-1.5663904151842027e-24,1.0291267954790721e-23,3.463355824351311e-08,2.045505986814078e-10,-4.7847141104284674e-05,1.2305723230984525e-21,1.2305723230984525e-21,4.460593555458169e-16,4.460593555458169e-16,0.003617742331698537,5457.1748046875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
