z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.617900013923645,-33.20999860763549,2.7144081641570304e+16,6.24313884145522e-07,0.0,0.0004904673551209271,0.0,0.0009332919144071639,0.0009332919144071639
0.6179999709129333,-33.20000290870666,2.709273745503027e+16,6.231329621186887e-07,0.0,0.0004895395832136273,0.0,0.0009337392984889448,0.0009337392984889448
0.6180999875068665,-33.19000124931335,2.704123220721664e+16,6.219483452696295e-07,0.0,0.0004886089591309428,0.0,0.0009341875556856394,0.0009341875556856394
0.6182000041007996,-33.17999958992004,2.698954227580928e+16,6.207594651641557e-07,0.0,0.00048767492990009487,0.0,0.0009346356964670122,0.0009346356964670122
0.6183000206947327,-33.169997930526726,2.6937652628422656e+16,6.19566037585173e-07,0.0,0.00048673737910576165,0.0,0.0009350842447020113,0.0009350842447020113
0.618399977684021,-33.16000223159789,2.688556111757312e+16,6.183678920024249e-07,0.0,0.00048579610302112997,0.0,0.0009355330257676542,0.0009355330257676542
0.6184999942779541,-33.15000057220458,2.683327848067891e+16,6.171654263198434e-07,0.0,0.0004848514508921653,0.0,0.0009359821560792625,0.0009359821560792625
0.6186000108718872,-33.13999891281127,2.6780821897609216e+16,6.159589247545227e-07,0.0,0.0004839035973418504,0.0,0.0009364316938444972,0.0009364316938444972
0.6187000274658203,-33.12999725341796,2.672821499068416e+16,6.147489557406516e-07,0.0,0.0004829530662391335,0.0,0.000936881173402071,0.000936881173402071
0.6187999844551086,-33.12000155448913,2.667548567719117e+16,6.135362013992562e-07,0.0,0.0004820002941414714,0.0,0.0009373308857902884,0.0009373308857902884
0.6189000010490417,-33.10999989509582,2.6622640399581184e+16,6.123207185737556e-07,0.0,0.0004810453683603555,0.0,0.0009377808310091496,0.0009377808310091496
0.6190000176429749,-33.09999823570251,2.6569715665076224e+16,6.111034736022702e-07,0.0,0.00048008913290686905,0.0,0.0009382313000969589,0.0009382313000969589
0.6190999746322632,-33.090002536773675,2.651668999883981e+16,6.098838980506116e-07,0.0,0.0004791310057044029,0.0,0.0009386815363541245,0.0009386815363541245
0.6191999912261963,-33.080000877380364,2.6463584875708416e+16,6.086624466661306e-07,0.0,0.00047817142331041396,0.0,0.000939132587518543,0.000939132587518543
0.6193000078201294,-33.06999921798705,2.6410372378394624e+16,6.074385510146385e-07,0.0,0.0004772098909597844,0.0,0.0009395834058523178,0.0009395834058523178
0.6194000244140625,-33.05999755859374,2.635704176948019e+16,6.0621198372246e-07,0.0,0.0004762462922371924,0.0,0.0009400348644703627,0.0009400348644703627
0.6194999814033508,-33.05000185966491,2.630358016406323e+16,6.04982346885663e-07,0.0,0.0004752802778966725,0.0,0.0009404864395037293,0.0009404864395037293
0.6195999979972839,-33.0400002002716,2.624997038227456e+16,6.037492994437343e-07,0.0,0.00047431158600375056,0.0,0.0009409385966137052,0.0009409385966137052
0.619700014591217,-33.02999854087829,2.619619953921229e+16,6.025126140229986e-07,0.0,0.0004733400128316134,0.0,0.0009413906955160201,0.0009413906955160201
0.6197999715805054,-33.020002841949456,2.614226548739277e+16,6.012721200931992e-07,0.0,0.00047236550017260015,0.0,0.0009418430272489786,0.0009418430272489786
0.6198999881744385,-33.010001182556145,2.608817896423424e+16,6.000281018714304e-07,0.0,0.00047138819354586303,0.0,0.0009422960574738681,0.0009422960574738681
0.6200000047683716,-32.999999523162835,2.603395500212224e+16,5.987809572616243e-07,0.0,0.00047040844219736755,0.0,0.0009427490876987576,0.0009427490876987576
0.6201000213623047,-32.989997863769524,2.597960004350771e+16,5.975307999506185e-07,0.0,0.00046942627523094416,0.0,0.0009432027000002563,0.0009432027000002563
0.620199978351593,-32.98000216484069,2.592514200567808e+16,5.962782552160206e-07,0.0,0.000468442274723202,0.0,0.0009436563705094159,0.0009436563705094159
0.6202999949455261,-32.97000050544738,2.5870589478567936e+16,5.95023550431506e-07,0.0,0.0004674565570894629,0.0,0.00094411033205688,0.00094411033205688
0.6204000115394592,-32.95999884605407,2.5815959642046464e+16,5.937670835010067e-07,0.0,0.0004664694715756923,0.0,0.000944565050303936,0.000944565050303936
0.6205000281333923,-32.94999718666076,2.5761239611211776e+16,5.925085133640096e-07,0.0,0.0004654806980397552,0.0,0.0009450195357203484,0.0009450195357203484
0.6205999851226807,-32.94000148773193,2.570644012348211e+16,5.912481242376089e-07,0.0,0.0004644905566237867,0.0,0.0009454747778363526,0.0009454747778363526
0.6207000017166138,-32.929999828338616,2.565154399898829e+16,5.899855182178726e-07,0.0,0.0004634986398741603,0.0,0.0009459302527830005,0.0009459302527830005
0.6208000183105469,-32.919998168945305,2.5596527615410176e+16,5.887201268706121e-07,0.0,0.0004625045112334192,0.0,0.0009463861933909357,0.0009463861933909357
