E_dep_cumulative_J,E_dep_fraction,U0_J,case,x_focus_cm,z_m
4.797706196768559e-07,0.00022093864989054923,0.00217151059769094,talebpour,-31.250001192092892,0.637499988079071
4.800091915058147e-07,0.00022104851434583326,0.00217151059769094,talebpour,-31.23999953269958,0.6376000046730042
4.802479338650301e-07,0.00022115845733182155,0.00217151059769094,talebpour,-31.22999787330627,0.6377000212669373
4.804867899110832e-07,0.00022126845267161273,0.00217151059769094,talebpour,-31.220002174377438,0.6377999782562256
4.80725759643974e-07,0.00022137850036520673,0.00217151059769094,talebpour,-31.210000514984127,0.6378999948501587
4.809648430637026e-07,0.00022148860041260358,0.00217151059769094,talebpour,-31.199998855590817,0.6380000114440918
4.812040970136877e-07,0.00022159877899070472,0.00217151059769094,talebpour,-31.189997196197506,0.6381000280380249
4.814434646505106e-07,0.00022170900992260872,0.00217151059769094,talebpour,-31.180001497268673,0.6381999850273132
4.816829459741712e-07,0.00022181929320831556,0.00217151059769094,talebpour,-31.169999837875363,0.6383000016212463
4.819225978280883e-07,0.00022192965502472667,0.00217151059769094,talebpour,-31.159998178482052,0.6384000182151794
4.821624202122621e-07,0.00022204009537184208,0.00217151059769094,talebpour,-31.15000247955322,0.6384999752044678
4.824022994398547e-07,0.0002221505618958589,0.00217151059769094,talebpour,-31.14000082015991,0.6385999917984009
4.826423491977039e-07,0.00022226110695058,0.00217151059769094,talebpour,-31.129999160766598,0.638700008392334
4.828825694858097e-07,0.00022237173053600538,0.00217151059769094,talebpour,-31.119997501373287,0.6388000249862671
4.831228466173343e-07,0.00022248238029833216,0.00217151059769094,talebpour,-31.110001802444454,0.6388999819755554
4.833633511225344e-07,0.00022259313476826468,0.00217151059769094,talebpour,-31.100000143051144,0.6389999985694885
4.836039124711533e-07,0.0002227039154150986,0.00217151059769094,talebpour,-31.089998483657833,0.6391000151634216
4.838446443500288e-07,0.00022281477459263683,0.00217151059769094,talebpour,-31.080002784729,0.63919997215271
4.840855467591609e-07,0.00022292571230087932,0.00217151059769094,talebpour,-31.07000112533569,0.6392999887466431
4.843265628551308e-07,0.00022303670236292465,0.00217151059769094,talebpour,-31.05999946594238,0.6394000053405762
4.845676926379383e-07,0.00022314774477877284,0.00217151059769094,talebpour,-31.04999780654907,0.6395000219345093
4.848089929510024e-07,0.0002232588657253253,0.00217151059769094,talebpour,-31.040002107620236,0.6395999789237976
4.850504069509043e-07,0.0002233700390256806,0.00217151059769094,talebpour,-31.030000448226925,0.6396999955177307
4.852919346376439e-07,0.0002234812646798388,0.00217151059769094,talebpour,-31.019998788833615,0.6398000121116638
4.8553363285464e-07,0.00022359256886470125,0.00217151059769094,talebpour,-31.009997129440304,0.6399000287055969
4.857755016018928e-07,0.00022370395158026796,0.00217151059769094,talebpour,-31.00000143051147,0.6399999856948853
4.860174840359832e-07,0.00022381538664963753,0.00217151059769094,talebpour,-30.98999977111816,0.6401000022888184
4.862595801569114e-07,0.00022392687407280995,0.00217151059769094,talebpour,-30.97999811172485,0.6402000188827515
4.865018468080962e-07,0.00022403844002668666,0.00217151059769094,talebpour,-30.970002412796017,0.6402999758720398
4.867442271461186e-07,0.00022415005833436623,0.00217151059769094,talebpour,-30.960000753402706,0.6403999924659729
4.869867780143977e-07,0.00022426175517275006,0.00217151059769094,talebpour,-30.949999094009396,0.640500009059906
4.872294425695145e-07,0.00022437350436493674,0.00217151059769094,talebpour,-30.939997434616085,0.6406000256538391
4.874722776548879e-07,0.0002244853320878277,0.00217151059769094,talebpour,-30.930001735687252,0.6406999826431274
4.87715226427099e-07,0.0002245972121645215,0.00217151059769094,talebpour,-30.92000007629394,0.6407999992370605
4.879583457295666e-07,0.0002247091707719196,0.00217151059769094,talebpour,-30.90999841690063,0.6409000158309937
4.88201578718872e-07,0.00022482118173312054,0.00217151059769094,talebpour,-30.900002717971798,0.640999972820282
4.88444982238434e-07,0.00022493327122502578,0.00217151059769094,talebpour,-30.890001058578488,0.6410999894142151
4.886884994448337e-07,0.00022504541307073384,0.00217151059769094,talebpour,-30.879999399185177,0.6412000060081482
4.8893218718149e-07,0.0002251576334471462,0.00217151059769094,talebpour,-30.869997739791867,0.6413000226020813
4.89175988604984e-07,0.0002252699061773614,0.00217151059769094,talebpour,-30.860002040863034,0.6413999795913696
4.894199605587346e-07,0.0002253822574382809,0.00217151059769094,talebpour,-30.850000381469723,0.6414999961853027
4.896640461993229e-07,0.0002254946610530032,0.00217151059769094,talebpour,-30.839998722076412,0.6416000127792358
4.899083023701678e-07,0.00022560714319842982,0.00217151059769094,talebpour,-30.829997062683102,0.641700029373169
4.901526722278504e-07,0.0002257196776976593,0.00217151059769094,talebpour,-30.82000136375427,0.6417999863624573
4.903972126157896e-07,0.00022583229072759302,0.00217151059769094,talebpour,-30.80999970436096,0.6419000029563904
4.906419235339854e-07,0.00022594498228823104,0.00217151059769094,talebpour,-30.799998044967648,0.6420000195503235
4.908867481390189e-07,0.00022605772620267188,0.00217151059769094,talebpour,-30.790002346038815,0.6420999765396118
4.911316864308901e-07,0.0002261705224709156,0.00217151059769094,talebpour,-30.780000686645504,0.6421999931335449
4.913767952530179e-07,0.0002262833972698636,0.00217151059769094,talebpour,-30.769999027252194,0.642300009727478
4.916220746054023e-07,0.00022639635059951588,0.00217151059769094,talebpour,-30.759997367858883,0.6424000263214111
4.918674676446244e-07,0.000226509356282971,0.00217151059769094,talebpour,-30.75000166893005,0.6424999833106995
4.921130312141031e-07,0.0002266224404971304,0.00217151059769094,talebpour,-30.74000000953674,0.6425999999046326
4.923587653138384e-07,0.00022673560324199408,0.00217151059769094,talebpour,-30.72999835014343,0.6427000164985657
4.926046131004114e-07,0.0002268488183406606,0.00217151059769094,talebpour,-30.720002651214596,0.642799973487854
4.928505745738221e-07,0.00022696208579313,0.00217151059769094,talebpour,-30.710000991821286,0.6428999900817871
4.930967065774894e-07,0.00022707543177630365,0.00217151059769094,talebpour,-30.699999332427975,0.6430000066757202
4.933430091114133e-07,0.00022718885629018158,0.00217151059769094,talebpour,-30.689997673034664,0.6431000232696533
4.935894253321749e-07,0.00022730233315786238,0.00217151059769094,talebpour,-30.68000197410583,0.6431999802589417
4.938360120831931e-07,0.00022741588855624745,0.00217151059769094,talebpour,-30.67000031471252,0.6432999968528748
4.940827693644678e-07,0.00022752952248533678,0.00217151059769094,talebpour,-30.65999865531921,0.6434000134468079
4.943296403325803e-07,0.00022764320876822897,0.00217151059769094,talebpour,-30.650002956390377,0.6434999704360962
4.945766818309494e-07,0.00022775697358182545,0.00217151059769094,talebpour,-30.640001296997067,0.6435999870300293
4.94823893859575e-07,0.0002278708169261262,0.00217151059769094,talebpour,-30.629999637603756,0.6437000036239624
4.950712195750384e-07,0.00022798471262422979,0.00217151059769094,talebpour,-30.619997978210446,0.6438000202178955
4.953187158207584e-07,0.00022809868685303767,0.00217151059769094,talebpour,-30.610002279281613,0.6438999772071838
4.95566325753316e-07,0.0002282127134356484,0.00217151059769094,talebpour,-30.600000619888302,0.6439999938011169
4.958141062161303e-07,0.00022832681854896342,0.00217151059769094,talebpour,-30.58999896049499,0.64410001039505
4.960620572092012e-07,0.00022844100219298268,0.00217151059769094,talebpour,-30.57999730110168,0.6442000269889832
4.963101218891097e-07,0.00022855523819080483,0.00217151059769094,talebpour,-30.570001602172848,0.6442999839782715
4.965583570992749e-07,0.00022866955271933124,0.00217151059769094,talebpour,-30.559999942779537,0.6444000005722046
4.968067628396966e-07,0.00022878394577856192,0.00217151059769094,talebpour,-30.549998283386227,0.6445000171661377
4.970552822669561e-07,0.00022889839119159548,0.00217151059769094,talebpour,-30.540002584457394,0.644599974155426
4.97304029067891e-07,0.0002290129413122347,0.00217151059769094,talebpour,-30.530000925064083,0.6446999907493591
4.975528327122447e-07,0.00022912751760977538,0.00217151059769094,talebpour,-30.519999265670773,0.6448000073432922
4.978018637302739e-07,0.00022924219861492176,0.00217151059769094,talebpour,-30.509997606277462,0.6449000239372253
4.980510084351408e-07,0.000229356931973871,0.00217151059769094,talebpour,-30.50000190734863,0.6449999809265137
4.983003236702643e-07,0.0002294717438635245,0.00217151059769094,talebpour,-30.49000024795532,0.6450999975204468
4.985498094356444e-07,0.00022958663428388227,0.00217151059769094,talebpour,-30.479998588562008,0.6452000141143799
4.987994088878622e-07,0.0002297015770580429,0.00217151059769094,talebpour,-30.470002889633175,0.6452999711036682
4.990491788703366e-07,0.00022981659836290782,0.00217151059769094,talebpour,-30.460001230239865,0.6453999876976013
4.992991193830676e-07,0.00022993169819847698,0.00217151059769094,talebpour,-30.449999570846554,0.6455000042915344
4.995491735826363e-07,0.00023004685038784903,0.00217151059769094,talebpour,-30.439997911453244,0.6456000208854675
4.997993983124616e-07,0.00023016208110792534,0.00217151059769094,talebpour,-30.43000221252441,0.6456999778747559
5.000497935725434e-07,0.00023027739035870595,0.00217151059769094,talebpour,-30.4200005531311,0.645799994468689
5.003003593628819e-07,0.00023039277814019082,0.00217151059769094,talebpour,-30.40999889373779,0.6459000110626221
5.005510956834769e-07,0.00023050824445237995,0.00217151059769094,talebpour,-30.39999723434448,0.6460000276565552
5.008019456909096e-07,0.00023062376311837196,0.00217151059769094,talebpour,-30.390001535415646,0.6460999846458435
5.01052966228599e-07,0.00023073936031506824,0.00217151059769094,talebpour,-30.379999876022335,0.6462000012397766
5.013041572965449e-07,0.00023085503604246879,0.00217151059769094,talebpour,-30.369998216629025,0.6463000178337097
5.015554620513285e-07,0.0002309707641236722,0.00217151059769094,talebpour,-30.36000251770019,0.646399974822998
5.018069941797876e-07,0.0002310865969124813,0.00217151059769094,talebpour,-30.35000085830688,0.6464999914169312
5.020586399950844e-07,0.00023120248205509326,0.00217151059769094,talebpour,-30.33999919891357,0.6466000080108643
5.023104563406378e-07,0.0002313184457284095,0.00217151059769094,talebpour,-30.32999753952026,0.6467000246047974
5.025623863730289e-07,0.0002314344617555286,0.00217151059769094,talebpour,-30.320001840591427,0.6467999815940857
5.028145437790954e-07,0.00023155058249025337,0.00217151059769094,talebpour,-30.310000181198117,0.6468999981880188
5.030668148719997e-07,0.00023166675557878102,0.00217151059769094,talebpour,-30.299998521804806,0.6470000147819519
5.033192564951605e-07,0.00023178300719801294,0.00217151059769094,talebpour,-30.290002822875973,0.6470999717712402
5.03571868648578e-07,0.00023189933734794915,0.00217151059769094,talebpour,-30.280001163482662,0.6471999883651733
5.03824651332252e-07,0.00023201574602858962,0.00217151059769094,talebpour,-30.269999504089352,0.6473000049591064
5.040776045461826e-07,0.00023213223323993438,0.00217151059769094,talebpour,-30.25999784469604,0.6474000215530396
5.043306714469509e-07,0.00023224877280508198,0.00217151059769094,talebpour,-30.25000214576721,0.6474999785423279
5.045839657213946e-07,0.0002323654170778353,0.00217151059769094,talebpour,-30.240000486373898,0.647599995136261
5.048373736826761e-07,0.00023248211370439144,0.00217151059769094,talebpour,-30.229998826980587,0.6477000117301941
5.050909521742142e-07,0.00023259888886165188,0.00217151059769094,talebpour,-30.219997167587277,0.6478000283241272
5.053447011960088e-07,0.00023271574254961659,0.00217151059769094,talebpour,-30.210001468658444,0.6478999853134155
5.055986207480601e-07,0.00023283267476828558,0.00217151059769094,talebpour,-30.199999809265133,0.6480000019073486
5.05852653986949e-07,0.00023294965934075743,0.00217151059769094,talebpour,-30.189998149871823,0.6481000185012817
5.061069145995134e-07,0.00023306674862083498,0.00217151059769094,talebpour,-30.18000245094299,0.6481999754905701
5.063612888989155e-07,0.00023318389025471539,0.00217151059769094,talebpour,-30.17000079154968,0.6482999920845032
5.066158905719931e-07,0.00023330113659620147,0.00217151059769094,talebpour,-30.15999913215637,0.6484000086784363
5.068706059319084e-07,0.00023341843529149043,0.00217151059769094,talebpour,-30.149997472763058,0.6485000252723694
5.071254918220802e-07,0.00023353581251748365,0.00217151059769094,talebpour,-30.140001773834225,0.6485999822616577
5.073805482425087e-07,0.00023365326827418117,0.00217151059769094,talebpour,-30.130000114440914,0.6486999988555908
5.076357751931937e-07,0.00023377080256158295,0.00217151059769094,talebpour,-30.119998455047604,0.6488000154495239
5.078911726741353e-07,0.000233888415379689,0.00217151059769094,talebpour,-30.11000275611877,0.6488999724388123
5.081467406853335e-07,0.00023400610672849934,0.00217151059769094,talebpour,-30.10000109672546,0.6489999890327454
5.084024792267883e-07,0.00023412387660801397,0.00217151059769094,talebpour,-30.08999943733215,0.6491000056266785
5.086583314550808e-07,0.00023424169884133142,0.00217151059769094,talebpour,-30.07999777793884,0.6492000222206116
5.089144110570487e-07,0.0002343596257822546,0.00217151059769094,talebpour,-30.070002079010006,0.6492999792098999
5.091706611892732e-07,0.00023447763125388206,0.00217151059769094,talebpour,-30.060000419616696,0.649399995803833
5.094270250083355e-07,0.00023459568907931237,0.00217151059769094,talebpour,-30.049998760223385,0.6495000123977661
5.096836162010732e-07,0.00023471385161234835,0.00217151059769094,talebpour,-30.039997100830075,0.6496000289916992
5.099403779240674e-07,0.00023483209267608865,0.00217151059769094,talebpour,-30.03000140190124,0.6496999859809875
5.101972533338994e-07,0.00023495038609363178,0.00217151059769094,talebpour,-30.01999974250793,0.6498000025749207
5.104543561174069e-07,0.0002350687842187806,0.00217151059769094,talebpour,-30.00999808311462,0.6499000191688538
5.10711572587752e-07,0.0002351872346977323,0.00217151059769094,talebpour,-30.000002384185787,0.6499999761581421
5.109690164317726e-07,0.00023530578988428967,0.00217151059769094,talebpour,-29.990000724792477,0.6500999927520752
5.112265739626309e-07,0.00023542439742464994,0.00217151059769094,talebpour,-29.979999065399166,0.6502000093460083
5.114843588671647e-07,0.00023554310967261588,0.00217151059769094,talebpour,-29.969997406005856,0.6503000259399414
5.117422574585362e-07,0.00023566187427438468,0.00217151059769094,talebpour,-29.960001707077023,0.6503999829292297
5.120003834235831e-07,0.00023578074358375918,0.00217151059769094,talebpour,-29.950000047683712,0.6504999995231628
5.122586799188866e-07,0.00023589969142383794,0.00217151059769094,talebpour,-29.9399983882904,0.650600016117096
5.125170901010279e-07,0.00023601869161771959,0.00217151059769094,talebpour,-29.93000268936157,0.6506999731063843
5.127757276568445e-07,0.0002361377965192069,0.00217151059769094,talebpour,-29.920001029968258,0.6507999897003174
5.130345357429178e-07,0.00023625697995139852,0.00217151059769094,talebpour,-29.909999370574948,0.6509000062942505
5.132935143592476e-07,0.0002363762419142944,0.00217151059769094,talebpour,-29.899997711181637,0.6510000228881836
5.135526635058341e-07,0.00023649558240789457,0.00217151059769094,talebpour,-29.890002012252804,0.6510999798774719
5.138119831826771e-07,0.000236615001432199,0.00217151059769094,talebpour,-29.880000352859494,0.651199996471405
5.140714733897767e-07,0.00023673449898720773,0.00217151059769094,talebpour,-29.869998693466183,0.6513000130653381
5.143311341271328e-07,0.00023685407507292072,0.00217151059769094,talebpour,-29.859997034072872,0.6514000296592712
5.145910222381644e-07,0.00023697375586623941,0.00217151059769094,talebpour,-29.85000133514404,0.6514999866485596
5.148510240360338e-07,0.00023709348901336096,0.00217151059769094,talebpour,-29.83999967575073,0.6516000032424927
5.151111963641597e-07,0.0002372133006911868,0.00217151059769094,talebpour,-29.82999801635742,0.6517000198364258
5.153715960659611e-07,0.00023733321707661834,0.00217151059769094,talebpour,-29.820002317428585,0.6517999768257141
5.15632166298019e-07,0.00023745321199275415,0.00217151059769094,talebpour,-29.810000658035275,0.6518999934196472
5.158929070603335e-07,0.00023757328543959423,0.00217151059769094,talebpour,-29.799998998641964,0.6520000100135803
5.161538183529046e-07,0.0002376934374171386,0.00217151059769094,talebpour,-29.789997339248654,0.6521000266075134
5.164149001757323e-07,0.00023781366792538722,0.00217151059769094,talebpour,-29.78000164031982,0.6521999835968018
5.166761525288166e-07,0.00023793397696434014,0.00217151059769094,talebpour,-29.76999998092651,0.6523000001907349
5.169376322555763e-07,0.00023805439071089877,0.00217151059769094,talebpour,-29.7599983215332,0.652400016784668
5.171992825125926e-07,0.00023817488298816166,0.00217151059769094,talebpour,-29.750002622604367,0.6524999737739563
5.174610464564466e-07,0.00023829542761922743,0.00217151059769094,talebpour,-29.740000963211056,0.6525999903678894
5.177230377739761e-07,0.00023841607695789888,0.00217151059769094,talebpour,-29.729999303817745,0.6527000069618225
5.17985256465181e-07,0.00023853683100417603,0.00217151059769094,talebpour,-29.719997644424435,0.6528000235557556
5.182475888432236e-07,0.00023865763740425603,0.00217151059769094,talebpour,-29.710001945495602,0.652899980545044
5.185101485949417e-07,0.00023877854851194174,0.00217151059769094,talebpour,-29.70000028610229,0.652999997138977
5.187728788769164e-07,0.00023889953815033174,0.00217151059769094,talebpour,-29.68999862670898,0.6531000137329102
5.190357796891476e-07,0.000239020606319426,0.00217151059769094,talebpour,-29.680002927780148,0.6531999707221985
5.192988510316354e-07,0.00023914175301922454,0.00217151059769094,talebpour,-29.670001268386837,0.6532999873161316
5.195621497477987e-07,0.0002392630044266288,0.00217151059769094,talebpour,-29.659999608993527,0.6534000039100647
5.198256189942185e-07,0.00023938433436473732,0.00217151059769094,talebpour,-29.649997949600216,0.6535000205039978
5.20089258770895e-07,0.00023950574283355012,0.00217151059769094,talebpour,-29.640002250671383,0.6535999774932861
5.20353069077828e-07,0.0002396272298330672,0.00217151059769094,talebpour,-29.630000591278073,0.6536999940872192
5.206171067584364e-07,0.00023974882154018998,0.00217151059769094,talebpour,-29.619998931884762,0.6538000106811523
5.208813149693015e-07,0.00023987049177801704,0.00217151059769094,talebpour,-29.60999727249145,0.6539000272750854
5.211456937104231e-07,0.00023999224054654838,0.00217151059769094,talebpour,-29.60000157356262,0.6539999842643738
5.214102998252201e-07,0.0002401140940226854,0.00217151059769094,talebpour,-29.589999914169308,0.6541000008583069
5.216750764702738e-07,0.00024023602602952671,0.00217151059769094,talebpour,-29.579998254775997,0.65420001745224
5.21940023645584e-07,0.00024035803656707232,0.00217151059769094,talebpour,-29.570002555847164,0.6542999744415283
5.222051981945697e-07,0.00024048015181222363,0.00217151059769094,talebpour,-29.560000896453854,0.6543999910354614
5.224704864303931e-07,0.00024060231941117776,0.00217151059769094,talebpour,-29.549999237060543,0.6545000076293945
5.227360588833108e-07,0.00024072461789463904,0.00217151059769094,talebpour,-29.539997577667233,0.6546000242233276
5.230017450230662e-07,0.00024084696873190317,0.00217151059769094,talebpour,-29.5300018787384,0.654699981212616
5.23267658536497e-07,0.000240969424276773,0.00217151059769094,talebpour,-29.52000021934509,0.6547999978065491
5.235337425801845e-07,0.0002410919583523471,0.00217151059769094,talebpour,-29.50999855995178,0.6549000144004822
5.238000539975474e-07,0.00024121459713552694,0.00217151059769094,talebpour,-29.500002861022946,0.6549999713897705
5.240665359451668e-07,0.00024133731444941103,0.00217151059769094,talebpour,-29.490001201629635,0.6550999879837036
5.243331884230429e-07,0.0002414601102939994,0.00217151059769094,talebpour,-29.479999542236325,0.6552000045776367
5.246000682745944e-07,0.00024158301084619346,0.00217151059769094,talebpour,-29.469997882843014,0.6553000211715698
5.248671186564025e-07,0.00024170598992909181,0.00217151059769094,talebpour,-29.46000218391418,0.6553999781608582
5.25134396411886e-07,0.00024182907371959585,0.00217151059769094,talebpour,-29.45000052452087,0.6554999947547913
5.254018446976261e-07,0.0002419522360408042,0.00217151059769094,talebpour,-29.43999886512756,0.6556000113487244
5.256694635136228e-07,0.0002420754768927168,0.00217151059769094,talebpour,-29.42999720573425,0.6557000279426575
5.259373097032949e-07,0.00024219882245223512,0.00217151059769094,talebpour,-29.420001506805416,0.6557999849319458
5.262053832666425e-07,0.00024232227271935911,0.00217151059769094,talebpour,-29.409999847412106,0.6559000015258789
5.264735705168277e-07,0.000242445775340286,0.00217151059769094,talebpour,-29.399998188018795,0.656000018119812
5.267420419841073e-07,0.00024256940884571996,0.00217151059769094,talebpour,-29.390002489089962,0.6560999751091003
5.270106271382247e-07,0.0002426930947049568,0.00217151059769094,talebpour,-29.38000082969665,0.6561999917030334
5.272794965094363e-07,0.0002428169114487008,0.00217151059769094,talebpour,-29.36999917030334,0.6563000082969666
5.275484795674856e-07,0.00024294078054624762,0.00217151059769094,talebpour,-29.35999751091003,0.6564000248908997
5.278176899992104e-07,0.00024306475435140014,0.00217151059769094,talebpour,-29.350001811981198,0.656499981880188
5.280871278046106e-07,0.00024318883286415837,0.00217151059769094,talebpour,-29.340000152587887,0.6565999984741211
5.283567361402675e-07,0.00024331298990762088,0.00217151059769094,talebpour,-29.329998493194577,0.6567000150680542
5.286265718495997e-07,0.0002434372516586891,0.00217151059769094,talebpour,-29.320002794265744,0.6567999720573425
5.288965780891886e-07,0.0002435615919404616,0.00217151059769094,talebpour,-29.310001134872433,0.6568999886512756
5.291668117024528e-07,0.00024368603692983979,0.00217151059769094,talebpour,-29.299999475479122,0.6570000052452087
5.294372158459737e-07,0.00024381056044992224,0.00217151059769094,talebpour,-29.289997816085812,0.6571000218391418
5.2970784736317e-07,0.00024393518867761043,0.00217151059769094,talebpour,-29.28000211715698,0.6571999788284302
5.299786494106229e-07,0.00024405989543600288,0.00217151059769094,talebpour,-29.27000045776367,0.6572999954223633
5.302496788317512e-07,0.000244184706902001,0.00217151059769094,talebpour,-29.259998798370358,0.6574000120162964
5.30520935626555e-07,0.0002443096230756049,0.00217151059769094,talebpour,-29.249997138977047,0.6575000286102295
5.307923629516154e-07,0.000244434617779913,0.00217151059769094,talebpour,-29.240001440048214,0.6575999855995178
5.310640176503512e-07,0.00024455971719182686,0.00217151059769094,talebpour,-29.229999780654904,0.6577000021934509
5.313358428793435e-07,0.000244684895134445,0.00217151059769094,talebpour,-29.219998121261593,0.657800018787384
5.316078954820114e-07,0.0002448101777846688,0.00217151059769094,talebpour,-29.21000242233276,0.6578999757766724
5.318801186149358e-07,0.00024493553896559687,0.00217151059769094,talebpour,-29.20000076293945,0.6579999923706055
5.321525691215356e-07,0.0002450610048541307,0.00217151059769094,talebpour,-29.18999910354614,0.6581000089645386
5.324252470018109e-07,0.00024518657545027016,0.00217151059769094,talebpour,-29.17999744415283,0.6582000255584717
5.326981522557617e-07,0.0002453122507540154,0.00217151059769094,talebpour,-29.170001745223995,0.65829998254776
5.32971228039969e-07,0.00024543800458846487,0.00217151059769094,talebpour,-29.160000085830685,0.6583999991416931
5.332445311978518e-07,0.00024556386313052004,0.00217151059769094,talebpour,-29.149998426437374,0.6585000157356262
5.335180048859911e-07,0.0002456898002032795,0.00217151059769094,talebpour,-29.14000272750854,0.6585999727249146
5.337917059478059e-07,0.0002458158419836447,0.00217151059769094,talebpour,-29.13000106811523,0.6586999893188477
5.340656343832961e-07,0.00024594198847161555,0.00217151059769094,talebpour,-29.11999940872192,0.6588000059127808
5.343397901924618e-07,0.00024606823966719213,0.00217151059769094,talebpour,-29.10999774932861,0.6589000225067139
5.346141165318841e-07,0.00024619456939347294,0.00217151059769094,talebpour,-29.100002050399777,0.6589999794960022
5.348886702449818e-07,0.0002463210038273595,0.00217151059769094,talebpour,-29.090000391006466,0.6590999960899353
5.35163394488336e-07,0.00024644751679195033,0.00217151059769094,talebpour,-29.079998731613156,0.6592000126838684
5.354384029487846e-07,0.0002465741606410483,0.00217151059769094,talebpour,-29.069997072219845,0.6593000292778015
5.357135819394898e-07,0.00024670088302085054,0.00217151059769094,talebpour,-29.060001373291012,0.6593999862670898
5.359889883038704e-07,0.00024682771010825846,0.00217151059769094,talebpour,-29.0499997138977,0.659500002861023
5.362646220419265e-07,0.00024695464190327215,0.00217151059769094,talebpour,-29.03999805450439,0.659600019454956
5.365404263102391e-07,0.00024708165222899007,0.00217151059769094,talebpour,-29.030002355575558,0.6596999764442444
5.368165147956461e-07,0.0002472087934392151,0.00217151059769094,talebpour,-29.020000696182247,0.6597999930381775
5.370927738113096e-07,0.00024733601318014444,0.00217151059769094,talebpour,-29.009999036788937,0.6599000096321106
5.373692602006486e-07,0.0002474633376286795,0.00217151059769094,talebpour,-28.999997377395626,0.6600000262260437
5.37645973963663e-07,0.00024759076678482016,0.00217151059769094,talebpour,-28.990001678466793,0.660099983215332
5.37922858256934e-07,0.0002477182744716652,0.00217151059769094,talebpour,-28.980000019073483,0.6601999998092651
5.382000267672993e-07,0.00024784591304301734,0.00217151059769094,talebpour,-28.969998359680172,0.6603000164031982
5.384773658079212e-07,0.00024797363014507373,0.00217151059769094,talebpour,-28.96000266075134,0.6603999733924866
5.387549322222185e-07,0.00024810145195473587,0.00217151059769094,talebpour,-28.95000100135803,0.6604999899864197
5.390327260101913e-07,0.00024822937847200367,0.00217151059769094,talebpour,-28.939999341964718,0.6606000065803528
5.393107471718395e-07,0.0002483574096968772,0.00217151059769094,talebpour,-28.929997682571408,0.6607000231742859
5.395889388637443e-07,0.000248485519452455,0.00217151059769094,talebpour,-28.920001983642575,0.6607999801635742
5.398674147727434e-07,0.0002486137600925399,0.00217151059769094,talebpour,-28.910000324249264,0.6608999967575073
5.40146061211999e-07,0.0002487420792633292,0.00217151059769094,talebpour,-28.899998664855953,0.6610000133514404
5.40424991868349e-07,0.0002488705293186255,0.00217151059769094,talebpour,-28.89000296592712,0.6610999703407288
5.407040930549556e-07,0.0002489990579046261,0.00217151059769094,talebpour,-28.88000130653381,0.6611999869346619
5.409834216152376e-07,0.0002491276911982324,0.00217151059769094,talebpour,-28.8699996471405,0.661300003528595
5.412629775491951e-07,0.00024925642919944443,0.00217151059769094,talebpour,-28.85999798774719,0.6614000201225281
5.41542760856828e-07,0.00024938527190826215,0.00217151059769094,talebpour,-28.850002288818356,0.6614999771118164
5.418227715381363e-07,0.0002495142193246856,0.00217151059769094,talebpour,-28.840000629425045,0.6615999937057495
5.421030095931201e-07,0.0002496432714487147,0.00217151059769094,talebpour,-28.829998970031735,0.6617000102996826
5.423834750217793e-07,0.00024977242828034955,0.00217151059769094,talebpour,-28.819997310638424,0.6618000268936157
5.42664167824114e-07,0.0002499016898195901,0.00217151059769094,talebpour,-28.81000161170959,0.661899983882904
5.429450880001241e-07,0.00025003105606643633,0.00217151059769094,talebpour,-28.79999995231628,0.6620000004768372
5.432262355498096e-07,0.0002501605270208883,0.00217151059769094,talebpour,-28.78999829292297,0.6621000170707703
5.435075536297518e-07,0.0002502900765060445,0.00217151059769094,talebpour,-28.780002593994137,0.6621999740600586
5.437891559267882e-07,0.0002504197568757079,0.00217151059769094,talebpour,-28.770000934600827,0.6622999906539917
5.440709855975001e-07,0.0002505495419529769,0.00217151059769094,talebpour,-28.759999275207516,0.6624000072479248
5.443530426418874e-07,0.00025067943173785165,0.00217151059769094,talebpour,-28.749997615814205,0.6625000238418579
5.446353270599502e-07,0.0002508094262303321,0.00217151059769094,talebpour,-28.740001916885372,0.6625999808311462
5.449178388516884e-07,0.0002509395254304183,0.00217151059769094,talebpour,-28.730000257492062,0.6626999974250793
5.452005780171021e-07,0.0002510697293381102,0.00217151059769094,talebpour,-28.71999859809875,0.6628000140190125
5.454835445561912e-07,0.0002512000379534077,0.00217151059769094,talebpour,-28.71000289916992,0.6628999710083008
5.457667384689557e-07,0.000251330451276311,0.00217151059769094,talebpour,-28.700001239776608,0.6629999876022339
5.460501597553957e-07,0.00025146096930682,0.00217151059769094,talebpour,-28.689999580383297,0.663100004196167
5.4633386525893e-07,0.0002515916182218361,0.00217151059769094,talebpour,-28.679997920989987,0.6632000207901001
5.466177412927209e-07,0.00025172234566755644,0.00217151059769094,talebpour,-28.670002222061154,0.6632999777793884
5.469019015436061e-07,0.00025185320399778396,0.00217151059769094,talebpour,-28.660000562667843,0.6633999943733215
5.471862323247478e-07,0.00025198414085871577,0.00217151059769094,talebpour,-28.649998903274533,0.6635000109672546
5.474708473229839e-07,0.00025211520860415464,0.00217151059769094,talebpour,-28.639997243881222,0.6636000275611877
5.477556896948954e-07,0.0002522463810571993,0.00217151059769094,talebpour,-28.63000154495239,0.6636999845504761
5.480407594404824e-07,0.0002523776582178496,0.00217151059769094,talebpour,-28.61999988555908,0.6638000011444092
